ID_result,#,0_1,0_2,0_3,0_4,0_5,1_1,1_2,1_3,1_4,1_5,2_1,2_2,2_3,2_4,2_5,5_1,5_2,5_3,5_4,5_5,10_1,10_2,10_3,10_4,10_5,20_1,20_2,20_3,20_4,20_5
,9402,0.003145806,0.002865049,0.003531558,0.002974622,0.002396051,0.003449218,0.003586507,0.003069507,0.003193885,0.00286922,0.003165668,0.002850626,0.003225455,0.003712712,0.002801323,0.003303533,0.003032774,0.003212965,0.001826987,0.00321573,0.003067354,0.002626015,0.003557953,0.003095206,0.002034846,0.002278328,0.00296471,0.002633861,0.002611442,0.002275425
,9406,0.011824874,0.011757136,0.009839412,0.013340926,0.01402782,0.011092882,0.011281561,0.017536899,0.019149909,0.018332968,0.013594917,0.018581754,0.021596043,0.013461306,0.018962738,0.019253027,0.01922348,0.018121442,0.010727049,0.015657699,0.021260104,0.018971834,0.022299807,0.018004338,0.015827433,0.019201996,0.024787501,0.022634807,0.023980265,0.0170064
,9417,0.00023958,0.000250429,0.000636303,0.000587897,0.000930682,0.000768197,0.00152525,0.0012992,0.001448305,0.002448106,0.002043869,0.00178764,0.001976446,0.002728979,0.002353045,0.002618836,0.003692168,0.003550904,0.001717036,0.003357698,0.003095792,0.004440332,0.004684483,0.003422547,0.003983815,0.005387644,0.00616276,0.003833975,0.003613306,0.003554377
,9420,0.003066102,0.003943668,0.004627203,0.002360159,0.002140626,0.002091408,0.002248177,0.003114803,0.004739072,0.003026737,0.003867497,0.004958921,0.00280175,0.003424594,0.003477668,0.003788278,0.003236408,0.002765279,0.002764418,0.002942381,0.003269158,0.002701128,0.00320665,0.003009152,0.002655399,0.003059673,0.003826395,0.00334362,0.002773197,0.002422618
,9429,0.003550531,0.003358168,0.003848551,0.003187183,0.003371555,0.003960161,0.00333855,0.004025204,0.003705186,0.00349127,0.003635928,0.003999943,0.004071795,0.00380805,0.003187069,0.003206918,0.003134757,0.003824334,0.002393889,0.002947121,0.003727267,0.003259958,0.003816989,0.003476004,0.002771158,0.003914343,0.00373978,0.003456688,0.003314556,0.002994134
,9432,0.003581331,0.003549985,0.003991775,0.003381964,0.003084474,0.002879483,0.003231607,0.004082617,0.00388519,0.003293417,0.002783495,0.003033387,0.003659688,0.003264182,0.003256378,0.003045124,0.003389781,0.003219214,0.001794161,0.002585337,0.00333281,0.003062895,0.003742864,0.002703775,0.002271628,0.002667744,0.003310731,0.002830957,0.00204057,0.002266036
,9443,0.007424335,0.008268246,0.008833419,0.006746804,0.006984189,0.007512535,0.008157645,0.008634241,0.008364934,0.008308063,0.008943708,0.008498745,0.008446564,0.009121236,0.006176455,0.006776335,0.008930033,0.007108349,0.004838015,0.008304234,0.008193393,0.006813279,0.007942485,0.007480978,0.005682711,0.007126721,0.008041212,0.007690563,0.007074256,0.007363903
,9453,0.003125528,0.003052642,0.003284723,0.00248645,0.002780604,0.003189017,0.00391567,0.003975428,0.003923388,0.003624423,0.004353223,0.003600968,0.004370212,0.004137337,0.004267886,0.004068629,0.004417113,0.00452353,0.002550297,0.004223529,0.004060661,0.004471026,0.004384376,0.004526573,0.003309314,0.004609385,0.004450607,0.004392585,0.003802772,0.003338626
,9466,0.004357916,0.003546802,0.004347471,0.003967164,0.003864226,0.0038217,0.004887055,0.005702438,0.004824151,0.005041117,0.003891363,0.005157434,0.006098125,0.005811347,0.00602997,0.004870674,0.005856255,0.00543785,0.004041493,0.004435471,0.005806899,0.005767432,0.006214791,0.005556576,0.004729269,0.006226636,0.006036391,0.005755773,0.005507749,0.004564417
,9478,0.001766184,0.001465558,0.002083734,0.002060564,0.001620073,0.001759918,0.001818048,0.002218155,0.002152567,0.001848876,0.0020662,0.00211019,0.002398326,0.002703264,0.002264861,0.002803231,0.002774259,0.002319075,0.001654416,0.002655112,0.002599958,0.002172267,0.002756903,0.002571465,0.002295125,0.002737369,0.003051196,0.002576377,0.002297148,0.002381844
,9482,0.005676614,0.009196425,0.011111896,0.012558049,0.008087472,0.010597245,0.015872469,0.012251935,0.012430001,0.016001781,0.009052663,0.009019756,0.023750496,0.013799384,0.009519339,0.006666519,0.008633101,0.005662571,0.000314906,0.012592554,0.014418741,0.016477211,0.010701247,0.011175812,0.004745519,0.00804899,0.007406601,0.005146101,0.006566768,0.00587279
,9488,0.002671525,0.002619983,0.003587188,0.002949404,0.002844267,0.003058129,0.003972008,0.003858562,0.003674218,0.003027983,0.0032179,0.00341992,0.003504342,0.004040045,0.002927813,0.003495577,0.003662871,0.003422151,0.002478784,0.003680358,0.003439368,0.00296298,0.002854611,0.003656808,0.003023191,0.00314523,0.00335939,0.002975758,0.002800828,0.003103397
,9490,0.008016327,0.007683631,0.008543728,0.007739716,0.006888985,0.006770017,0.00708433,0.009416445,0.008673535,0.007335532,0.006944849,0.007949049,0.008549239,0.008024093,0.007471625,0.007275948,0.007662642,0.007213267,0.004901306,0.006695065,0.007064275,0.00747713,0.008273791,0.00698215,0.006419182,0.007095607,0.007250425,0.006954706,0.0067509,0.005060617
,9507,0.001382988,0.002216746,0.000805976,0.001908916,0.002844301,0.003053558,0.003037958,0.001927177,0.003056389,0.00307785,0.003648469,0.003354054,0.002744664,0.004703898,0.00366667,0.004523293,0.004763329,0.004377152,0.003012462,0.004915772,0.004585141,0.004912617,0.005263739,0.004775063,0.00314037,0.005623449,0.005198577,0.006569788,0.005710254,0.004394417
,9515,0.009118414,0.009198194,0.004975065,0.004863083,0.007123638,0.004694702,0.006642612,0.009152919,0.007970239,0.009826058,0.005128494,0.0063372,0.007535031,0.003839193,0.006656612,0.00735952,0.006733967,0.006655448,0.004312085,0.004199109,0.006638076,0.006166338,0.007703276,0.005201105,0.006832022,0.004180223,0.00577045,0.005154749,0.003972304,0.004176565
,9517,0.003577611,0.004954882,0.006651497,0.008082408,0.008948965,0.006336894,0.005092758,0.005260494,0.00737398,0.006873348,0.006563453,0.007796057,0.008652308,0.006132585,0.008333567,0.007261488,0.007722301,0.007351154,0.009458168,0.007559397,0.008523207,0.008593809,0.00992209,0.008392039,0.009427164,0.010924003,0.007731903,0.007615319,0.010868207,0.009741051
,9525,0.004420453,0.004580392,0.005227543,0.004147663,0.004018025,0.005005956,0.004595192,0.00523481,0.0047575,0.004154873,0.004732663,0.004674552,0.004885271,0.005431025,0.004342575,0.004712624,0.004992154,0.004626873,0.003004211,0.004463308,0.0043241,0.004731145,0.005338988,0.00483511,0.003898347,0.004679146,0.004977008,0.004398585,0.004203263,0.003870713
,9538,0.003251529,0.002514858,0.004065391,0.003959432,0.0052374,0.0041999,0.004777696,0.004991457,0.003505004,0.003416114,0.004536567,0.003935601,0.003883521,0.00358012,0.003936389,0.00353342,0.00446356,0.00342289,0.002762254,0.002802691,0.004449431,0.00591148,0.005507735,0.003170164,0.003259335,0.004790446,0.005350459,0.004942507,0.003030863,0.003696241
,9544,0.003090279,0.002458135,0.002932801,0.002355475,0.002381947,0.003265298,0.002439105,0.002812821,0.002745658,0.002395741,0.003133247,0.002745281,0.002661197,0.003240024,0.002254736,0.002591084,0.003144027,0.002891409,0.001971802,0.002157377,0.002762406,0.002128793,0.002994398,0.002594219,0.002219934,0.002571266,0.002548063,0.002211446,0.00235683,0.00212606
,9583,0.002658995,0.003414146,0.004571502,0.003270727,0.004199454,0.00355896,0.00345962,0.005133272,0.003364432,0.005577697,0.008737219,0.007476376,0.004992821,0.003400983,0.004129732,0.005120337,0.004748101,0.005002382,0.002839361,0.004467891,0.003823217,0.004666773,0.005468948,0.004998681,0.005659992,0.006730991,0.006963234,0.005998925,0.003338734,0.004148348
,9587,0.004966162,0.003986312,0.004886058,0.004396001,0.003812202,0.004833391,0.004617809,0.00477649,0.004220087,0.00424599,0.004959498,0.003786287,0.004578248,0.006010569,0.004024065,0.004115504,0.004512914,0.004971896,0.002563946,0.005387966,0.003697284,0.004827122,0.00399615,0.004638643,0.003294107,0.004498982,0.00585672,0.004791271,0.004319647,0.003592198
,9594,0.002252211,0.002136918,0.006422752,0.003613188,0.002550271,0.006867095,0.005599997,0.005340303,0.005965626,0.006165487,0.009665447,0.006382911,0.007442396,0.009345901,0.006414498,0.009406922,0.008679762,0.007667365,0.004099555,0.007692697,0.006177169,0.006842936,0.007971852,0.007979471,0.007548444,0.009638457,0.007927676,0.007901103,0.006917447,0.0067201
,9596,0.004126329,0.004039231,0.004940293,0.004376966,0.00392333,0.00475703,0.004422099,0.005386449,0.004635026,0.004318916,0.004622019,0.00458974,0.005479083,0.004590424,0.004275063,0.003983351,0.004816876,0.004428659,0.002917862,0.003724901,0.00441089,0.00396883,0.004946282,0.004160051,0.002536524,0.004093705,0.004152682,0.003723479,0.003554647,0.004191022
,9604,0.007994752,0.00669014,0.008143549,0.007151627,0.007472733,0.007135186,0.007632453,0.009427527,0.006786514,0.007879029,0.009049229,0.006255034,0.009001679,0.008292139,0.006427395,0.00753426,0.009186676,0.010399034,0.00528101,0.008609805,0.007442993,0.00654276,0.009451365,0.007751013,0.006783405,0.008334261,0.008019416,0.00869044,0.005571266,0.007068841
,9606,0.003140188,0.003484819,0.003598376,0.003135376,0.003231167,0.003428073,0.00365304,0.003829707,0.003827786,0.003270524,0.003713507,0.003658678,0.004094976,0.003673147,0.003318562,0.003679809,0.00374849,0.003871042,0.002304685,0.003309421,0.003209661,0.003663197,0.003596524,0.003226331,0.002632049,0.00392958,0.003972557,0.003468093,0.003411355,0.002893985
,9618,0.003034524,0.002739242,0.003110634,0.002676816,0.003043816,0.004224228,0.003418674,0.004146145,0.003820464,0.003706242,0.004138363,0.004129758,0.004430157,0.005428863,0.004259121,0.004722995,0.005331639,0.005780294,0.003114119,0.005182112,0.006086034,0.005835082,0.005471815,0.005140653,0.004061945,0.005443344,0.004938826,0.005084802,0.004801897,0.004906223
,9628,0.006766098,0.006013005,0.006678207,0.004832893,0.004977415,0.004964672,0.00516527,0.005786069,0.005255106,0.004704945,0.004614488,0.004457764,0.004688693,0.004039549,0.004387541,0.003454757,0.004347804,0.004286713,0.002293095,0.003549027,0.003949112,0.00400645,0.004387052,0.003232327,0.002912127,0.004046404,0.003740131,0.003305877,0.003234519,0.00277575
,9639,0.005628748,0.007645283,0.007188898,0.005097455,0.006385764,0.00600591,0.00648023,0.00638546,0.00557522,0.006682636,0.006278766,0.004360528,0.00680759,0.005226742,0.003817967,0.006286172,0.006315884,0.0047018,0.003861982,0.006111504,0.005156849,0.006008832,0.006105032,0.006477989,0.004758782,0.004423803,0.004662938,0.005104007,0.004118802,0.003948674
,9652,0.006019939,0.004990962,0.005913811,0.004693034,0.004527364,0.005614718,0.005492734,0.00601597,0.005559603,0.005138859,0.005368755,0.004929112,0.005351885,0.005412001,0.004578585,0.004415155,0.005044599,0.005236677,0.003359824,0.004961112,0.004625144,0.004841239,0.005976713,0.004847591,0.003904808,0.004818131,0.00534455,0.005037748,0.005041952,0.004082267
,9656,0.002820439,0.00275999,0.003164981,0.002944822,0.002612571,0.003159347,0.003523632,0.003654442,0.002974522,0.003131786,0.002822337,0.003066073,0.00344751,0.003128092,0.00376915,0.002934245,0.003107412,0.003494646,0.001781685,0.003081198,0.002885025,0.002684225,0.002761977,0.002424794,0.002798663,0.00262996,0.002803757,0.002263684,0.002272881,0.002391495
,9690,0.002987198,0.003240039,0.003343943,0.002760563,0.002595578,0.002991694,0.002903326,0.003713588,0.002871981,0.002795965,0.002680445,0.00267842,0.003038824,0.003339014,0.00263211,0.002708389,0.002730487,0.002964108,0.001665198,0.002919053,0.00262514,0.0026933,0.002752376,0.002427731,0.001973329,0.002310327,0.003030187,0.002616377,0.00223988,0.00182964
,9700,0.003549896,0.003131562,0.004083944,0.002899755,0.002974233,0.002237348,0.003330456,0.004381021,0.004437757,0.003890995,0.004212338,0.003803589,0.004948212,0.003403083,0.002813226,0.005534462,0.004475402,0.003884803,0.002622297,0.003603826,0.00277934,0.00431474,0.004718884,0.004096452,0.003803014,0.004427185,0.003288577,0.00485736,0.003543176,0.003251449
,9705,0.001724889,0.001721507,0.002246558,0.001812399,0.001740385,0.001810315,0.002024051,0.002605683,0.002113857,0.002123124,0.00211743,0.002238673,0.00237288,0.002620836,0.001969659,0.002157488,0.002102645,0.002291127,0.001349566,0.002290269,0.002250809,0.002518011,0.002518311,0.002082132,0.001763522,0.002495446,0.002409707,0.002308411,0.002016388,0.002070965
,9707,0.008229588,0.008390105,0.008697655,0.007440548,0.007520592,0.008569782,0.008651412,0.009459545,0.008723854,0.008306644,0.00740272,0.008082127,0.009151183,0.010305119,0.007888555,0.008394263,0.008954639,0.008385964,0.004692112,0.007458313,0.008911098,0.008296694,0.008605443,0.007421419,0.0061647,0.007589988,0.009676692,0.007059632,0.007227609,0.005991284
,9712,0.007364451,0.007223986,0.007785058,0.007033845,0.00637959,0.006398267,0.00689343,0.008689738,0.007826418,0.007810314,0.006360901,0.007027961,0.009172334,0.008974591,0.008917397,0.009077192,0.00851074,0.008572577,0.005405242,0.007891234,0.00814272,0.007757397,0.009530592,0.008199891,0.006670311,0.006285868,0.008343227,0.007628025,0.005789627,0.005063196
,9752,0.005254268,0.004984578,0.00491018,0.003565332,0.003777984,0.004200405,0.005181233,0.005246116,0.003562138,0.004583207,0.00522344,0.004453793,0.004170647,0.003477308,0.004231929,0.003899705,0.005039052,0.003368057,0.001959919,0.0038383,0.002972358,0.004816282,0.005622044,0.003813027,0.0029504,0.003468566,0.005136107,0.003352042,0.004563797,0.002818955
,9763,0.003326524,0.002863781,0.002956493,0.002489303,0.002509501,0.002971109,0.002876588,0.003376381,0.003152994,0.00317836,0.003441681,0.003251541,0.00425712,0.00410272,0.003539336,0.003347086,0.004453656,0.004462675,0.002618635,0.004069373,0.004720863,0.004247968,0.004917137,0.005133882,0.004291369,0.004739379,0.005168549,0.005044134,0.00486295,0.00421547
,9778,0.005326074,0.005883452,0.005693418,0.005346818,0.00450154,0.005253584,0.005572359,0.006641691,0.00578693,0.005422602,0.00462205,0.004838939,0.005516937,0.00463,0.005270502,0.004985236,0.005750271,0.004930355,0.002987347,0.004435466,0.004898138,0.005026054,0.005809716,0.004866602,0.004785774,0.005491819,0.005084416,0.005636335,0.005274283,0.003979338
,9821,0.002177591,0.002255539,0.002040714,0.001937479,0.001948116,0.002476073,0.002444219,0.002710132,0.002123772,0.002243879,0.002430163,0.002283391,0.002537149,0.002794299,0.002081847,0.0024495,0.002203718,0.002775906,0.001546849,0.001929304,0.002456136,0.002268196,0.00217861,0.002706655,0.002250203,0.00257246,0.002636924,0.002243319,0.002067703,0.001968183
,9839,0.002116913,0.00328955,0.003256468,0.004028466,0.003202256,0.004750506,0.004958588,0.004900883,0.004233772,0.004049402,0.006928779,0.005809566,0.006484764,0.006663006,0.004956045,0.00696391,0.007177317,0.007547264,0.004472703,0.007947068,0.007351513,0.008012006,0.008160089,0.007864708,0.005636588,0.008600646,0.009518622,0.008356228,0.007204909,0.007044973
,9848,0.014584036,0.012047836,0.013878799,0.009503823,0.010318273,0.0101471,0.012987071,0.011530211,0.007596441,0.007986354,0.008882485,0.008179446,0.008095601,0.008354422,0.006506987,0.007883835,0.006970659,0.006813647,0.003124663,0.005524231,0.006331615,0.005710867,0.005364643,0.005420483,0.003462652,0.006481019,0.005471147,0.005073535,0.004072559,0.004066125
,9854,0.007988518,0.009594284,0.006896155,0.008965951,0.010683692,0.009782917,0.010193054,0.013126781,0.0122592,0.012404756,0.008859089,0.013058451,0.014973539,0.009065504,0.013843372,0.01239886,0.015282498,0.015098883,0.008832044,0.010955146,0.014685722,0.013081032,0.015120102,0.01195108,0.010426502,0.011328822,0.016862236,0.014556442,0.015748874,0.012309813
,9858,0.006298796,0.005768841,0.01028669,0.006688543,0.007866831,0.009887673,0.009219202,0.010106199,0.00691611,0.007514135,0.008368279,0.007819286,0.009591282,0.008353013,0.008851693,0.011539783,0.007433396,0.008949669,0.006424153,0.010626217,0.007510873,0.011052212,0.011213649,0.008569448,0.009761029,0.016514073,0.011223538,0.010110914,0.009652414,0.008816099
,9871,0.010074676,0.008544722,0.007998232,0.011380025,0.012508778,0.009661274,0.011273205,0.013609521,0.015154985,0.014210306,0.010215925,0.011629295,0.017572098,0.010391203,0.013464491,0.014168186,0.014826675,0.012503977,0.008121907,0.012253375,0.011573797,0.012845489,0.015042808,0.010189802,0.009319838,0.013031146,0.01354782,0.013882147,0.013060775,0.011530776
,9872,0.000626812,0.001345014,0.000794418,0.000617038,0.000888537,0.000826323,0.002096947,0.002087327,0.02059885,0.009412263,0.001158211,0.002245684,0.00114916,0.003512576,0.010866076,0.009472763,0.006938614,0.001836215,0.000482018,0.011997925,0.00859055,0.000635544,0.005256498,0.096939641,0.001664507,0.009920853,0.004296775,0.004448806,0.008530992,0.016867077
,9880,0.002611268,0.002582557,0.003941989,0.002691707,0.003002151,0.003158774,0.003842714,0.00385257,0.004272089,0.003773304,0.005797925,0.003982376,0.004576669,0.005173639,0.004134068,0.005155186,0.00485415,0.005333194,0.003425643,0.005840248,0.004522709,0.005555283,0.005940029,0.005786125,0.004753079,0.005525669,0.005499316,0.006148243,0.004544321,0.004827425
,9908,0.006893021,0.000575221,0.007741222,0.006265079,0.002501229,0.006809191,0.007748098,0.008225985,0.00817366,0.006359433,0.006429353,0.003939303,0.008169904,0.009495877,0.007840356,0.008143971,0.009028997,0.008444431,0.002138014,0.007954124,0.006717792,0.008633931,0.007852666,0.007507648,0.00485538,0.007519194,0.006345478,0.006279429,0.005998524,0.004668021
,9923,0.00271679,0.00254651,0.002766399,0.002283442,0.002493707,0.002333294,0.002678408,0.002743721,0.002962146,0.002676099,0.002687435,0.002575024,0.002807379,0.002574515,0.002506852,0.002624385,0.002842759,0.002953919,0.001661652,0.002517414,0.002832256,0.002567654,0.002947929,0.002560586,0.001987404,0.002471882,0.002876455,0.002579899,0.002378939,0.002028224
,9928,0.00326734,0.002936555,0.003596946,0.003038842,0.00318406,0.003802428,0.003421505,0.003716432,0.003626149,0.003206165,0.003642751,0.003466195,0.003800063,0.003755176,0.003195572,0.003148357,0.003447484,0.003412449,0.002352776,0.003178737,0.003013594,0.003472117,0.003840403,0.003191976,0.003139472,0.003332564,0.003205541,0.003076057,0.00273291,0.002504281
,9937,0.003849649,0.004892872,0.005479783,0.004170928,0.003954443,0.004411571,0.004393527,0.005412606,0.004633834,0.004557411,0.004405401,0.0040416,0.005240924,0.004245442,0.004377671,0.004314166,0.004703013,0.004397156,0.002600805,0.002891502,0.004389765,0.004147422,0.00442862,0.003506449,0.003410884,0.003336281,0.004012267,0.00397905,0.003477174,0.002726932
,9948,0.001739893,0.001570793,0.001562988,0.001526487,0.001482884,0.002241018,0.00240629,0.002629782,0.002700139,0.002185183,0.002318826,0.002553157,0.003138567,0.003471246,0.002948759,0.00282908,0.003334842,0.003416857,0.001653217,0.00322483,0.003224345,0.003285289,0.003992772,0.003507557,0.002877476,0.00365997,0.003595853,0.003424723,0.003619971,0.002910681
,9970,0.005483952,0.005787221,0.00607308,0.005001846,0.007058592,0.007022828,0.00462514,0.006054844,0.005188915,0.004279802,0.004249855,0.004516729,0.005740652,0.004570949,0.004706978,0.0037067,0.004315061,0.004724938,0.003415354,0.004992831,0.004898475,0.004186238,0.00314756,0.004458283,0.003672614,0.004924683,0.004212519,0.003421035,0.002900961,0.003421909
,9974,0.004333162,0.005984561,0.005076253,0.00409556,0.004299513,0.005405566,0.005105613,0.005716258,0.005429139,0.004317735,0.005929811,0.003765924,0.003842293,0.004228883,0.00537322,0.004572769,0.005308436,0.004620255,0.002570001,0.003081714,0.003965402,0.005717434,0.004019873,0.004173496,0.002389315,0.005076657,0.007232674,0.004400981,0.004618714,0.005397779
,9996,0.011263648,0.010846025,0.012558357,0.009820037,0.009765257,0.011136746,0.011357655,0.012770048,0.010998752,0.01064725,0.011423138,0.010506307,0.011489379,0.011239081,0.009777205,0.010868162,0.01084952,0.010652264,0.006428807,0.009799381,0.010218792,0.010721629,0.011337102,0.009682999,0.008948291,0.010180505,0.01042095,0.009236633,0.008973871,0.007875858
,9999,0.006863037,0.006462606,0.007288378,0.00583233,0.005058727,0.005382848,0.005151287,0.005809451,0.005014211,0.004807544,0.004857062,0.004290178,0.005157483,0.004941295,0.004330617,0.003758468,0.004514312,0.003702155,0.002396335,0.003607872,0.003504122,0.003755694,0.003858388,0.003868023,0.003169477,0.003318542,0.003327189,0.003225117,0.002919498,0.002787285
,10000,0.002901316,0.002516005,0.002770934,0.002362951,0.002783313,0.0026175,0.003345533,0.003543158,0.003676948,0.003348447,0.00346527,0.003276059,0.003908308,0.003462381,0.003488288,0.003769455,0.003967765,0.003914333,0.00254107,0.004104237,0.003891517,0.004548455,0.005069221,0.004539226,0.004210342,0.004201283,0.005022198,0.004967843,0.004024738,0.003361438
,10006,0.004433021,0.004279522,0.004803864,0.003795311,0.003577119,0.004476304,0.004351833,0.004701151,0.004351951,0.004044047,0.004096049,0.003842233,0.00414949,0.004400011,0.003822823,0.003595542,0.004101038,0.003648244,0.002213728,0.00353627,0.003392509,0.003568921,0.004344931,0.004020614,0.003455165,0.004332949,0.003955989,0.003581988,0.003412356,0.003071927
,10008,0.008159953,0.010324541,0.003902484,0.007720007,0.010949797,0.003585737,0.008764611,0.010001355,0.008557996,0.005923181,0.005331213,0.011309595,0.009513232,0.002669643,0.008676493,0.005090173,0.006456416,0.007572469,0.008857977,0.00212404,0.010831808,0.006746739,0.008532629,0.00560149,0.004185434,0.004713637,0.009479594,0.009245001,0.010073383,0.007930449
,10036,0.004303888,0.004482209,0.005139838,0.004012014,0.004327355,0.004409922,0.004736182,0.005228254,0.004941535,0.004406511,0.004353876,0.004585766,0.004841615,0.004360187,0.003996523,0.004314477,0.004522674,0.00475284,0.002576946,0.004834479,0.003554382,0.004070485,0.004673634,0.00455163,0.003286432,0.004184357,0.004764841,0.004548242,0.003842028,0.003737424
,10062,0.004177202,0.003334517,0.003491667,0.003705921,0.003313802,0.003492203,0.003881801,0.004784832,0.003697638,0.00405759,0.002738118,0.003527748,0.004254308,0.004779977,0.004090423,0.003180386,0.004211127,0.003365759,0.002124535,0.003238601,0.003619881,0.00308152,0.004561789,0.003223552,0.002690384,0.002881554,0.003385818,0.003468245,0.002990938,0.002852552
,10063,0.007433412,0.007269475,0.009061182,0.006830747,0.006624098,0.00694828,0.008148526,0.008311143,0.007478496,0.007186288,0.007458757,0.007576535,0.007461649,0.006688076,0.006032136,0.007055449,0.007170747,0.006966598,0.00423997,0.006682408,0.005920795,0.006125907,0.007204886,0.005751763,0.004679891,0.006340149,0.006515019,0.006419566,0.005134624,0.004992389
,10082,0.005240807,0.006112288,0.007102721,0.004740895,0.004743886,0.005994793,0.005917025,0.007116109,0.006635605,0.006310344,0.00697604,0.005934259,0.006195918,0.007475437,0.006004131,0.006758263,0.006397457,0.006429669,0.004544176,0.005572547,0.006810605,0.005251835,0.004478701,0.006423313,0.006470409,0.007719962,0.007731697,0.0072362,0.006064366,0.006264071
,10087,0.007057857,0.008099552,0.010955082,0.010190535,0.011283747,0.012797123,0.01487874,0.017942159,0.01763993,0.017880568,0.018987202,0.018084191,0.020034067,0.021035791,0.01966125,0.023083021,0.022522484,0.023892839,0.014836581,0.023850589,0.024511334,0.026084916,0.025859939,0.026344441,0.027336643,0.030461981,0.03154422,0.028284591,0.027575018,0.022909007
,10090,0.007448605,0.005669861,0.024600593,0.007149497,0.00655458,0.02695969,0.007714009,0.01012315,0.009435144,0.006498911,0.003671084,0.006183464,0.008805278,0.033186479,0.009168778,0.00874895,0.008176327,0.007946693,0.003883049,0.025554278,0.006277995,0.007350053,0.009862075,0.007317312,0.004210129,0.006962226,0.008024821,0.006594315,0.006564758,0.006197409
,10123,0.003039087,0.002404779,0.003222012,0.002850447,0.002780971,0.003936518,0.004047193,0.004815062,0.004198874,0.003944146,0.004696463,0.005272319,0.005681504,0.005494575,0.004778778,0.005773486,0.006055834,0.005931606,0.003559936,0.005972947,0.006315455,0.006395085,0.007936612,0.006469373,0.006349167,0.007666927,0.007366606,0.007228875,0.006840344,0.006126173
,10134,0.004200921,0.003707844,0.004684146,0.003439097,0.0041872,0.004414958,0.0045367,0.005228909,0.006088179,0.004887739,0.00536209,0.005026813,0.005519869,0.006491704,0.005174356,0.005571544,0.005481062,0.006247796,0.003683487,0.006463808,0.006877972,0.006209191,0.005595925,0.006550751,0.006246318,0.007102017,0.007556986,0.006669292,0.006910923,0.004745486
,10136,0.009412007,0.013028642,0.016041546,0.007952762,0.006267211,0.006294231,0.004824731,0.003124262,0.004172136,0.004178591,0.002550062,0.002218315,0.002041141,0.002355996,0.001392968,0.002639602,0.001652514,0.00218179,0.002041037,0.004441259,0.005769463,0.004342786,0.003352313,0.003386184,0.007524781,0.003626906,0.004708286,0.005546289,0.005020496,0.004032731
,10157,0.005474439,0.006875234,0.007865303,0.005731032,0.005703064,0.004321377,0.007549877,0.006552925,0.00626847,0.006494888,0.005293446,0.004890124,0.005285644,0.006852212,0.003929904,0.005549456,0.004549029,0.003610369,0.005399514,0.006670993,0.003919062,0.006035101,0.005090078,0.006825055,0.005290951,0.008400128,0.006896719,0.005101861,0.002820072,0.003659545
,10164,0.005796764,0.004956462,0.005653542,0.004760981,0.004654134,0.005218216,0.0055481,0.006036515,0.006043753,0.00536445,0.005404589,0.0056287,0.006392339,0.007386195,0.005996518,0.006571916,0.007124818,0.006928285,0.00406696,0.006098858,0.006411109,0.006959431,0.007439066,0.006026604,0.005822346,0.006366001,0.007011684,0.006113654,0.006716912,0.005162621
,10180,0,0,0,0,0,0.024344571,0.003507541,0.001206807,0.004939902,0.001277616,0.006980482,0.004477809,0.012541493,0.016557483,0.008303941,0.008958433,0.011459753,0.011243224,0.010289032,0.016664114,0.011155561,0.014352459,0.015296737,0.006992112,0.009772813,0.01549765,0.010697038,0.013410811,0.007479522,0.008066801
,10188,0.004962286,0.004861437,0.00569676,0.004958272,0.004609092,0.005200602,0.005199094,0.006049997,0.00531236,0.005056222,0.005468762,0.005114773,0.005646732,0.004960546,0.004766101,0.005373408,0.005608413,0.005766992,0.003150998,0.004638539,0.005372898,0.005663683,0.005252405,0.004854167,0.004542319,0.005649676,0.005995173,0.006036565,0.005449771,0.004606026
,10190,0.001602589,0.0013578,0.001713323,0.00157367,0.001663133,0.002293383,0.00189201,0.002071629,0.002664516,0.00326313,0.004049463,0.002934632,0.002530187,0.002961263,0.001569843,0.003221831,0.002734613,0.002186049,0.001731823,0.002363664,0.002724851,0.003110408,0.004784753,0.002203634,0.005169505,0.003491149,0.003773025,0.003658516,0.002480259,0.002411499
,10192,0.007671216,0.005575852,0.005296279,0.004278738,0.005471491,0.005387756,0.005484392,0.006209685,0.006175188,0.005025412,0.003865201,0.003862073,0.004091667,0.005076848,0.006309896,0.005393189,0.005121494,0.003959659,0.002380629,0.002422503,0.003075388,0.006318418,0.004506545,0.004182866,0.004598218,0.0033401,0.004416519,0.004156918,0.003311009,0.002693633
,10193,0.009480412,0.007069059,0.006818479,0.006325403,0.00798451,0.007685402,0.008651653,0.011508035,0.008336389,0.008380097,0.007710979,0.00734947,0.010659727,0.009878076,0.009483247,0.007263298,0.010643069,0.010518666,0.005452699,0.00600083,0.009281167,0.007693606,0.009987264,0.007777397,0.004764151,0.008036918,0.008696553,0.008325412,0.007045578,0.006324758
,10207,0.011512367,0.010573589,0.012577115,0.010358823,0.01012472,0.011844221,0.010940401,0.012629571,0.010936506,0.010442218,0.010462646,0.010677285,0.011404633,0.011760286,0.009715621,0.010293358,0.011258544,0.010642501,0.006837907,0.010240462,0.01054751,0.011665984,0.011332879,0.010298388,0.009249178,0.011473635,0.012061023,0.010679296,0.010326239,0.009410595
